query_id,doc_id,score
27,5tkvsudh,0.0
27,78c0zk2t,1.0
27,5y1qgjr8,0.0
27,60qw00zc,1.0
27,692irru4,1.0
27,6a6njt3u,0.0
27,6bzvzs5v,0.0
27,6f6t558e,1.0
27,6jiy0b55,1.0
27,6q0ln7kq,1.0
27,6snl1jfx,0.0
27,6vmfa6qx,0.0
27,6xyipioz,1.0
27,6yrrshps,1.0
27,6zlxqhuq,0.0
27,73oxkqt3,0.0
27,762k3xko,1.0
27,79rzbmpk,1.0
27,dnar9kr0,0.0
27,7e188tbq,2.0
27,mp7xvup9,1.0
27,7lli72ph,0.0
27,7r40wy1w,0.0
27,7vadpp3d,1.0
27,828ubhzi,1.0
27,8625dwfu,1.0
27,8789ibcp,1.0
27,88n6hwyo,1.0
27,8fh4pe3i,0.0
27,8l7zukg4,1.0
27,8mx5kowl,1.0
27,8pjoz64q,2.0
27,8q1veo3q,0.0
27,ca92pbvi,1.0
27,8uctsgh1,0.0
27,8udlnw5o,1.0
27,8wyukvxi,1.0
27,svfmc5y5,2.0
27,8zw79b2f,1.0
27,90tccg03,0.0
27,nubzfw13,2.0
27,uajhziug,1.0
27,92karhpl,0.0
27,92zotesl,0.0
27,9380fu1n,1.0
27,944pn0k9,1.0
27,96r8l6vq,0.0
27,998lscmk,1.0
27,9ae8qhcg,1.0
27,9bi6pobg,0.0
27,9d5g5xaw,2.0
27,9hvhru6o,2.0
27,9jatvium,2.0
27,9jb3w0zu,0.0
27,9kg7uqtf,0.0
27,9kr34sg1,1.0
27,9x4pbm1t,1.0
27,ls6cdive,2.0
27,a29c6fbu,1.0
27,a3groawt,0.0
27,a4qqfguo,0.0
27,a6xrs0jy,0.0
27,ai1x7cue,2.0
27,ajlpb9li,1.0
27,ajzhlsp3,2.0
27,atmuj1ki,1.0
27,az9e2byy,1.0
27,azdu4rgp,2.0
27,pjf68h4b,1.0
27,b8f4a7o3,1.0
27,b8j2hn9w,1.0
27,kdvvgxa0,0.0
27,baiim35r,2.0
27,bby9hls2,2.0
27,bi3bl5qt,2.0
27,blqgudtv,0.0
27,btp9dldg,0.0
27,buzcb8ya,0.0
27,c4u0gxp5,0.0
27,c5q7l7en,2.0
27,c7j2eoz0,0.0
27,1fulte6b,0.0
27,cmqo0nkb,0.0
27,bazmtjtj,1.0
27,gcil6lem,2.0
27,d43l86od,2.0
27,da61tfr9,0.0
27,dezzigmx,0.0
27,djq0lvr2,1.0
27,dret1m28,0.0
27,dud6dzp6,2.0
27,duukt2wh,0.0
27,dz5nqpn5,1.0
27,e4ahhhhs,0.0
27,e4uzvmmh,1.0
27,zjmrb8dh,0.0
27,eblxpfds,1.0
27,eermgk02,0.0
27,eerqrqwk,2.0
27,xcdw6r0d,1.0
27,efk2jj50,1.0
27,egvf8hoq,0.0
27,egzztatj,1.0
27,ehm4fgos,0.0
27,eiobmxp2,0.0
27,ejdbx7q7,0.0
27,ejg393zs,1.0
27,elmagpu4,0.0
27,emgxp5wg,1.0
27,og30u2y1,0.0
27,epw1wt6m,0.0
27,eudcs9t2,2.0
27,evc37gi0,0.0
27,evuixig8,1.0
27,ex9nh1yi,0.0
27,ohnyc3i0,1.0
27,f1wckzb8,1.0
27,f5wvxgc8,2.0
27,f99itvu9,2.0
27,f9hyntvf,0.0
27,fql0dyel,0.0
27,hechmemo,1.0
27,fv7a9je6,2.0
27,p263lwal,0.0
27,g0xibw9v,0.0
27,pldafcci,1.0
27,g8epsrc5,1.0
27,gag50cmf,0.0
27,gdzx3vlt,1.0
27,ghasrwqc,2.0
27,ghi0ekm5,1.0
27,om7gigcb,2.0
27,gqb0rr5t,2.0
27,gyvvcnuf,1.0
27,h3fnztro,2.0
27,h3oix9zc,1.0
27,h5w8if5o,1.0
27,afyt83ol,1.0
27,hb9l35uk,2.0
27,hby02g4t,0.0
27,hc0za6fh,0.0
27,hd4qul4t,2.0
27,hnx213kp,1.0
27,hqech99b,1.0
27,hvy9ukhh,2.0
27,hwat5zz0,1.0
27,i1ksbe09,0.0
27,i570xeyi,0.0
27,i6pv90s9,0.0
27,ibmr5bev,0.0
27,r7kn0qks,1.0
27,ldklj4oz,1.0
27,ooawe55n,0.0
27,iil8bzrm,1.0
27,iimql7vx,1.0
27,it4ka7v0,2.0
27,iymhykq8,1.0
27,j20vjioo,2.0
27,j7l6yomy,2.0
27,jbtrdvhe,0.0
27,jcc5p29j,1.0
27,pvb5c4ih,1.0
27,jf91xz2x,2.0
27,jjgfgqwg,1.0
27,jnq52q6v,2.0
27,jntrjg8u,1.0
27,ju35nyir,0.0
27,jwzny6vx,1.0
27,k2q9ziks,1.0
27,k68z32z3,0.0
27,kelebqr6,0.0
27,ki7bn67o,1.0
27,kiq6xb6k,0.0
27,kjovtgua,0.0
27,kk4vr7nf,2.0
27,kqntu6ej,0.0
27,kszep2kr,0.0
27,kvrbcmux,1.0
27,kvyqk9fz,0.0
27,kw8cg1uh,0.0
27,kzk4i2j2,0.0
27,l0asrcn5,0.0
27,l0b99hye,1.0
27,l48iq9yj,1.0
27,a3z9ldwl,1.0
27,l80gm12f,1.0
27,4zk4sj2d,0.0
27,ljr0zu57,1.0
27,ln4xclav,2.0
27,ltd6ueoi,1.0
27,ltdajnyy,0.0
27,lvibjx97,0.0
27,lw12h047,0.0
27,m5h19hy6,1.0
27,m9s1ecw5,1.0
27,6q35n3g9,1.0
27,mbv45kei,0.0
27,mh62ik50,1.0
27,mhytn634,1.0
27,mkd93wbm,2.0
27,mlwrfkm4,0.0
27,u9uyks6l,2.0
27,msohf5oa,0.0
27,mvdq6fw0,2.0
27,n0uwy77g,0.0
27,311cf92p,0.0
27,n8fwy791,0.0
27,ngsstnpr,1.0
27,nhfjqdnh,1.0
27,nkhjona0,2.0
27,nn1rgdw0,2.0
27,nqodhc2b,2.0
27,nserrspn,1.0
27,nskewteb,1.0
27,nvsj435z,1.0
27,o9ernzkr,0.0
27,oblipjpe,1.0
27,od6zj47a,1.0
27,ofoqk100,2.0
27,iu89sx8t,0.0
27,olior5vk,0.0
27,oljg1ldn,1.0
27,omui3nw3,0.0
27,on7zmpvf,2.0
27,ozxcv68x,1.0
27,p3okzo8n,1.0
27,mmlqe2pl,0.0
27,panuwsxb,2.0
27,lm8o2ioe,2.0
27,pep6fqzm,1.0
27,phw2mir7,0.0
27,plut8jl1,1.0
27,pphbvhde,0.0
27,ppzxvykb,0.0
27,pth2d40p,2.0
27,pv9risbr,1.0
27,py6qu4tl,0.0
27,pylrg91h,0.0
27,jpcwaffg,1.0
27,q4u5t8zs,0.0
27,q6l8b29r,0.0
27,qdazybm4,2.0
27,qlqavi4t,0.0
27,7yxz43c6,1.0
27,qvaakk1b,1.0
27,qxq429ot,0.0
27,r0qzv3en,1.0
27,363wamop,2.0
27,r3cqvf0c,1.0
27,r66eulqj,1.0
27,r6r7k3zr,1.0
27,rndu5ake,0.0
27,rs79r7kc,1.0
27,rsz7ch2a,1.0
27,rybjc58j,1.0
27,s0wmll4q,0.0
27,s2d3q4ob,0.0
27,s43mous6,0.0
27,s4ef9qob,1.0
27,s4y6uxsb,0.0
27,s73hljz9,0.0
27,s9xjxwd1,1.0
27,shlhreve,0.0
27,suhqgmlo,0.0
27,sz26gchn,1.0
27,szzd7acz,2.0
27,t02jngq0,0.0
27,t7bq4yqw,1.0
27,tb3yyq44,1.0
27,kj92cr7r,2.0
27,tg5wbwf9,2.0
27,tktk2hi9,0.0
27,9xqw6rmo,1.0
27,tmupppxw,1.0
27,tojgojjf,2.0
27,tun1ndt4,0.0
27,64g9l31q,1.0
27,u8i3kbl4,0.0
27,udn2t8il,0.0
27,uh3o742p,1.0
27,uknui1t6,0.0
27,umttnp1g,0.0
27,unnrflmr,0.0
27,ut7mtpam,0.0
27,utigp2vi,0.0
27,uwkipzeu,0.0
27,uz6usokd,2.0
27,37katpp3,1.0
27,v056i6g7,0.0
27,v38tjof3,0.0
27,v9e4is5j,2.0
27,xmvcg3mr,0.0
27,vbg06yyw,2.0
27,vbye4nrj,2.0
27,vh07fg3f,2.0
27,vjqqtqd6,1.0
27,vla37afb,1.0
27,vsinwqnr,1.0
27,vwscg8sz,0.0
27,vww8ypyz,0.0
27,vxavox24,2.0
27,w8dfhxyt,2.0
27,we6atutg,0.0
27,wefj7is3,0.0
27,wu9hdojg,0.0
27,wvf6cpib,1.0
27,wztm0rbx,0.0
27,gi4dkta1,0.0
27,x7yew58d,0.0
27,xcomjvaa,2.0
27,xjfdin77,0.0
27,xlrf3dxx,1.0
27,xq1kozhs,2.0
27,xuczplaf,0.0
27,xvnv17zy,1.0
27,xwjtjopl,0.0
27,6dk9nwup,2.0
27,plowcbjb,1.0
27,y84dufy4,0.0
27,y9bzivfv,0.0
27,iur5dc2l,0.0
27,yi1s6xap,1.0
27,ym7ce5ux,1.0
27,yv40zt1g,2.0
27,pkkj4udv,0.0
27,s91sz7c0,0.0
27,yy7lhl9z,1.0
27,z0gysxni,1.0
27,z13aa1wk,0.0
27,khja6hbj,2.0
27,z4l3pk23,0.0
27,z5sn1czf,0.0
27,z7lz9syq,2.0
27,zdmof6zb,2.0
27,7kidc16v,0.0
27,zhamfmiq,0.0
27,zi98dq1v,1.0
27,zkz8e1vd,1.0
27,zpqgz95r,1.0
27,zr19c351,0.0
27,zxpy9j63,0.0
27,ciiqqyne,0.0
28,063hs3u1,2.0
28,yzr7ifbj,1.0
28,0cvoeiy0,0.0
28,0ewcptub,1.0
28,0gss1knb,2.0
28,0hrmk77p,1.0
28,0kss5r7u,0.0
28,0pi3wcv5,2.0
28,0sm0r4v8,0.0
28,0tkx7aas,0.0
28,2bl0q0b1,2.0
28,11sxecb3,0.0
28,12ikum8s,2.0
28,1n6d1gco,1.0
28,13n2ks4l,2.0
28,1zutvba1,0.0
28,1bapn9w0,0.0
28,1gt0n6uo,0.0
28,1hwcp09t,0.0
28,1s2zsqoq,0.0
28,d20u1w93,2.0
28,1vm5r7pq,0.0
28,mnmn75vd,1.0
28,23x0btii,0.0
28,v1xyfowp,2.0
28,eitnkdi9,2.0
28,2f6nj4to,2.0
28,3onq57ov,2.0
28,2nf97zvc,2.0
28,2rhhw3sx,2.0
28,2txzi7kb,2.0
28,2zq3ej38,2.0
28,30x26ip7,2.0
28,36flecmg,2.0
28,39mu0tdr,0.0
28,3bi01dvn,0.0
28,reqgnxre,2.0
28,3ngrtmb0,0.0
28,3saa7d76,0.0
28,3sepefqa,2.0
28,3thlwner,2.0
28,41b8ar5w,0.0
28,41jqgsv0,2.0
28,4ch5dmj8,2.0
28,4ehhtkfn,2.0
28,4iud4kfn,0.0
28,db7zcdyh,0.0
28,4jyy8498,2.0
28,4owe9lf5,0.0
28,4vurrb79,2.0
28,p64rj644,0.0
28,51c22b8w,1.0
28,kocfjexu,0.0
28,5ekdfers,0.0
28,5gvdddeh,2.0
28,5j40679w,2.0
28,5jafu8tw,2.0
28,5o9bbspc,2.0
28,5or25hej,0.0
28,adiglhpj,0.0
28,5sfojk7y,0.0
28,5wees94h,2.0
28,60qw00zc,2.0
28,uuj6qzf9,0.0
28,6bdzut3d,2.0
28,6itoktmg,2.0
28,6qgz273i,0.0
28,6qz40fnv,2.0
28,6rnko6tl,2.0
28,mwczd2dy,2.0
28,6wolrfvk,0.0
28,766c0l35,2.0
28,7873jkzh,2.0
28,79fury6c,0.0
28,7e8kb3ba,0.0
28,7odpslba,0.0
28,7q1sudgj,2.0
28,2ltec6hl,0.0
28,2uskuxo9,2.0
28,84ci8h6p,2.0
28,855dbj30,2.0
28,86vzsrym,2.0
28,8fuj072z,2.0
28,8hj06hzt,2.0
28,8rzibpbl,0.0
28,921orhjg,0.0
28,95zrth5d,2.0
28,96z48gpg,0.0
28,98zpr960,2.0
28,9d5g5xaw,0.0
28,9grct1jc,2.0
28,9ixq8hwb,2.0
28,9ojr7oic,2.0
28,kgavaniw,2.0
28,9pl7mta8,0.0
28,9r1sjbtl,2.0
28,a1pa6g5c,0.0
28,a3groawt,0.0
28,a62k3lma,2.0
28,afrzk16o,2.0
28,aku5atqh,2.0
28,anwx7siv,0.0
28,ax4aw25i,2.0
28,pjf68h4b,0.0
28,b6aeu1ph,2.0
28,b8j2hn9w,0.0
28,bb351ay9,2.0
28,bie1veti,0.0
28,bisheysk,2.0
28,c11r4unq,2.0
28,7s7mchvm,0.0
28,c4u0gxp5,0.0
28,c67l7nvy,0.0
28,c7j2eoz0,0.0
28,c9we3q6b,0.0
28,cht8jcpc,2.0
28,cmqo0nkb,0.0
28,coryaz2s,0.0
28,cy35eyqf,0.0
28,d48u5w0h,0.0
28,da61tfr9,2.0
28,ddg87zxv,0.0
28,de97wi66,2.0
28,dgnddq80,2.0
28,djq0lvr2,0.0
28,dm423qhy,2.0
28,dm98zekh,2.0
28,drg733k9,0.0
28,dwn1h7rz,2.0
28,e27dd9d4,0.0
28,e4sl5zaj,0.0
28,mmlqe2pl,2.0
28,e81nd9tz,0.0
28,6syr0bqn,2.0
28,mkne71q7,2.0
28,ehidj2ev,2.0
28,eikz07zz,2.0
28,eqxn6auk,2.0
28,eschgn68,2.0
28,ez4cljlc,2.0
28,2io6m0nz,2.0
28,f1q7fsax,0.0
28,f5tpz8ze,2.0
28,f99nd3dx,2.0
28,fckn8ld4,2.0
28,fgxbyb7l,2.0
28,fhy2z49t,2.0
28,fjcj6htg,0.0
28,fnb0ywka,1.0
28,fo8by4vk,0.0
28,fs8r5ze0,2.0
28,g7zfg4ue,2.0
28,gjmvw8l2,2.0
28,uhi0g9fh,0.0
28,hbv137e3,0.0
28,hliujvbz,0.0
28,i400ynjp,0.0
28,ih0z0ohw,0.0
28,j0i9ozsz,0.0
28,j97i7a77,2.0
28,jbtrdvhe,0.0
28,jisznsr3,2.0
28,msz9d6cr,2.0
28,jni56jzf,0.0
28,jtbcomd6,1.0
28,jtpmw9kb,2.0
28,9puijlym,0.0
28,ju35nyir,0.0
28,k65501xp,0.0
28,kbcsa9zj,0.0
28,kgph7lr8,0.0
28,kjf63oug,2.0
28,kjovtgua,0.0
28,kn1lcsia,0.0
28,knxkha0d,1.0
28,kr96vnbi,2.0
28,kszep2kr,0.0
28,kw8cg1uh,0.0
28,4zk4sj2d,0.0
28,lftmm6ar,0.0
28,lh5g8vl7,0.0
28,ljqrxjvv,0.0
28,rggry80x,0.0
28,lq4awi0i,0.0
28,wgm26pla,2.0
28,lzybfwc2,2.0
28,m2igkcxv,2.0
28,m938suxh,2.0
28,mbv45kei,2.0
28,mf0lgrlp,0.0
28,mgsvg5gu,2.0
28,mlwrfkm4,0.0
28,msohf5oa,0.0
28,mvdq6fw0,0.0
28,mzon01fd,2.0
28,n288cnap,2.0
28,n3cg3w9v,2.0
28,ne8k1vez,2.0
28,ngow9w7p,0.0
28,blrafj9a,0.0
28,njne526i,2.0
28,nlq5755b,0.0
28,nnedgexs,1.0
28,nnoswa5j,2.0
28,t46yitdg,0.0
28,0c5hleux,2.0
28,nyvvah7u,2.0
28,o3ggu5qf,2.0
28,o6jbzoyy,2.0
28,6qk2yssm,0.0
28,olhh6pjg,0.0
28,otp1atui,2.0
28,pnvs65mr,0.0
28,ppzxvykb,0.0
28,pscfmt4l,0.0
28,pth2d40p,0.0
28,py6qu4tl,0.0
28,q3xoodui,0.0
28,q4u5t8zs,0.0
28,q58x6xb0,0.0
28,q5xljgo7,2.0
28,7y87ktmi,2.0
28,q6oxz7a9,2.0
28,q8l3ra55,2.0
28,qe56u93a,0.0
28,qhbzs9tb,1.0
28,qhm3rb12,2.0
28,qoinntar,2.0
28,7yxz43c6,0.0
28,qr4690wo,2.0
28,qxgpehuy,2.0
28,xfi9lzy7,0.0
28,riv1pj2s,2.0
28,rlxrn3ap,2.0
28,kyfgrxj8,2.0
28,rqeultbq,0.0
28,s0wmll4q,0.0
28,s4y6uxsb,0.0
28,1q740mfy,0.0
28,safr9z37,2.0
28,4krh89av,2.0
28,sdij1d90,2.0
28,sipul58v,2.0
28,std4jddn,0.0
28,svwkpcme,2.0
28,tb3yyq44,0.0
28,tf3u6956,0.0
28,tfkhptdg,0.0
28,tsmqssjm,2.0
28,tvxpckxo,0.0
28,txvx5fy5,2.0
28,ufcvecwo,0.0
28,ujomta30,2.0
28,unnrflmr,0.0
28,untuy1e6,1.0
28,ur7tu7g1,0.0
28,us0qpw0m,2.0
28,usu6laaq,0.0
28,utigp2vi,0.0
28,uufv4mz8,1.0
28,uw7g3y71,2.0
28,uxl8liil,1.0
28,v8gzfpr4,2.0
28,vdbk50pl,2.0
28,vi51uons,0.0
28,vn7nvsse,2.0
28,vo6xe7o6,1.0
28,vpodtbjk,0.0
28,vsinwqnr,0.0
28,vxqdfiel,0.0
28,w8ewm8ve,1.0
28,wnb4cltt,2.0
28,wr64fzjf,0.0
28,wuv1kafa,2.0
28,wztm0rbx,0.0
28,x23ej29m,0.0
28,x50tvq3a,0.0
28,x7yew58d,0.0
28,xhf8yg6o,0.0
28,xk77u4g0,0.0
28,xmtjvqe4,0.0
28,xv62h83a,2.0
28,xvnv17zy,0.0
28,xwmr7up9,0.0
28,y6peq9fh,0.0
28,y7lrp0gc,2.0
28,yi1s6xap,0.0
28,yol03hid,2.0
28,pkkj4udv,0.0
28,s91sz7c0,0.0
28,z4l3pk23,0.0
28,zoipx650,2.0
29,084o1dmp,0.0
29,08yraaz7,0.0
29,yzr7ifbj,2.0
29,0ewcptub,0.0
29,0nqz5y20,0.0
29,0o6agnrc,1.0
29,0sdjy80s,1.0
29,1c47w4q5,2.0
29,ij8wk06v,2.0
29,1lc2xf7u,1.0
29,1mmqfp7g,1.0
29,1rhy8td0,0.0
29,1wcltcpr,1.0
29,23m11pg9,1.0
29,23x0btii,0.0
29,2cvvkrx9,2.0
29,1vujigln,0.0
29,2igtamv0,0.0
29,2kfmgr7k,2.0
29,2qugltxu,2.0
29,x4kirba0,0.0
29,2vlvz5o9,0.0
29,31y378jx,2.0
29,34ljq0qt,1.0
29,376hfuee,0.0
29,3afgpunj,0.0
29,3bi01dvn,0.0
29,3c5ab73l,0.0
29,3saa7d76,0.0
29,73inqtb9,2.0
29,41b8ar5w,0.0
29,41jqgsv0,2.0
29,42saxb98,0.0
29,45glufnh,0.0
29,4bdusuqq,2.0
29,4fntk91q,2.0
29,4h73lukj,0.0
29,4mv6qwpc,2.0
29,4nat5olo,2.0
29,4owe9lf5,0.0
29,4skamxby,2.0
29,4t4uh32b,2.0
29,4tis2he4,2.0
29,4whzcmqv,0.0
29,50hqr249,2.0
29,50yohq7p,2.0
29,5at0rhqk,0.0
29,5ekdfers,0.0
29,5o9bbspc,0.0
29,5tb29n9s,0.0
29,63j4qc7d,0.0
29,66qle52a,1.0
29,69toerzi,2.0
29,6fue84x6,2.0
29,6kakhjmy,0.0
29,6lebh7ca,1.0
29,bzvaqu08,1.0
29,6q9h5rpb,1.0
29,6rr4bjbr,2.0
29,6uaj2a2p,0.0
29,6v1x7l1s,0.0
29,71e400kr,0.0
29,77ku0164,1.0
29,79v0hdi9,0.0
29,7dah95yc,2.0
29,7eihtv8z,0.0
29,7ew6lrvh,0.0
29,7hakei07,1.0
29,7ivw72l0,2.0
29,7qd8z5e7,2.0
29,80h0u6z4,2.0
29,81lfh99h,0.0
29,855dbj30,0.0
29,86vzsrym,0.0
29,8cvjsisw,2.0
29,8cxfa8wf,0.0
29,8d3b4k6m,0.0
29,8kkihn51,0.0
29,948jjyo1,1.0
29,96z48gpg,0.0
29,9cblzv98,0.0
29,9ci5ukh5,0.0
29,9idkf0i9,2.0
29,9wac5sfz,2.0
29,9wbq9qo2,2.0
29,a00crtah,0.0
29,a179xi5p,2.0
29,a3groawt,0.0
29,a82mf4gl,1.0
29,aku5atqh,0.0
29,amzmyqys,0.0
29,aoti88v7,1.0
29,5epbf0dn,1.0
29,aqge7xuu,2.0
29,ar1o0s69,1.0
29,azrqz6hf,0.0
29,b6or1n6b,0.0
29,b8ce35l4,0.0
29,b8j2hn9w,0.0
29,b9na3yf6,0.0
29,ba8zx73b,1.0
29,bcgbdf84,2.0
29,bha6pl7o,2.0
29,bisheysk,2.0
29,bnwa2eo6,0.0
29,btk6u9j4,2.0
29,bv6xa8v8,2.0
29,7s7mchvm,2.0
29,c7j2eoz0,0.0
29,cvavb7j1,0.0
29,cwetpnei,0.0
29,cz1gx9oj,0.0
29,czthv24p,0.0
29,d65r6q69,0.0
29,d6jt1dal,0.0
29,d8p7mgqt,0.0
29,el7d8lck,2.0
29,d9borky8,0.0
29,da61tfr9,2.0
29,ddt5qmls,2.0
29,dgl7qapx,0.0
29,dgnddq80,1.0
29,dl6rbqxp,0.0
29,dqour5jr,2.0
29,dqxfcwyu,2.0
29,dvtvy7yx,1.0
29,e03w7roh,1.0
29,50a1d3ir,2.0
29,e4sl5zaj,0.0
29,e4vsj67u,0.0
29,e8qubwha,2.0
29,eciycfpr,0.0
29,ed38l9zm,0.0
29,eifz7dsc,0.0
29,eja8fkwv,0.0
29,elo7kfun,1.0
29,epy7774j,2.0
29,er6lz09f,0.0
29,ez4cljlc,0.0
29,f03san07,0.0
29,f1xxpg2d,0.0
29,f5vtticw,2.0
29,f85xc5uu,0.0
29,f99nd3dx,1.0
29,9hkh806d,0.0
29,fhy2z49t,0.0
29,flkjekyo,2.0
29,fmcivv0j,0.0
29,fozglfc8,1.0
29,fu70v0xc,0.0
29,g12ln2nf,0.0
29,g8saag2o,0.0
29,gbnns8np,0.0
29,gcwecehu,1.0
29,ghi0ekm5,0.0
29,gka6f34c,0.0
29,gn1iwis0,1.0
29,goo993eg,0.0
29,gsnjlhjd,0.0
29,hf05zl0u,2.0
29,hg9i6v26,1.0
29,hostskpb,0.0
29,hsc2x36j,2.0
29,hv64ze76,2.0
29,hwmg4l41,2.0
29,i7oi7mfi,1.0
29,ic6q6ke8,0.0
29,jnw0pnfu,0.0
29,ooawe55n,0.0
29,iib8cvwo,0.0
29,iu2ziccm,0.0
29,ivf3o5yu,0.0
29,ixlcrcmy,0.0
29,j3pramgy,0.0
29,j51zyodw,0.0
29,j5bepvvw,2.0
29,j6y806qu,1.0
29,jbtrdvhe,2.0
29,jcqhxzih,0.0
29,jgtbp5r6,1.0
29,jh9e85c0,2.0
29,jjraqr85,0.0
29,jlkpeh4j,0.0
29,jmrg4oeb,1.0
29,jozd45ch,2.0
29,jtbcomd6,2.0
29,jtszdioh,1.0
29,jtx7ni9b,0.0
29,ju35nyir,2.0
29,jxbvsos8,0.0
29,5sbkd7cj,0.0
29,k4f79dr4,2.0
29,k7z3ndjt,0.0
29,kg2j0dqy,1.0
29,kicu0tv5,0.0
29,kjovtgua,0.0
29,kmmr6184,2.0
29,kt6wqvam,0.0
29,ktkq5cmt,2.0
29,kv9n2qj3,1.0
29,ky0pva8y,2.0
29,l04kdkyk,0.0
29,l41lq2sc,2.0
29,d4xo4inj,0.0
29,n2oxithy,1.0
29,le3xa2p8,0.0
29,lkoyrv3s,0.0
29,lqdgvsaq,1.0
29,m0hivi0u,2.0
29,m0wfhihk,0.0
29,m55mro2m,0.0
29,m938suxh,0.0
29,md75mnh8,0.0
29,mdtehi97,1.0
29,mkc4g3jk,0.0
29,mrgw2mnx,2.0
29,msicix98,0.0
29,msohf5oa,1.0
29,mtf7k4t8,0.0
29,mvnkkcow,2.0
29,myu0e9vf,1.0
29,n2tckfjq,2.0
29,nhxnz86n,1.0
29,ni6iyzdn,1.0
29,nj72hdo2,0.0
29,nk0wie0w,0.0
29,nz8qvuw6,2.0
29,o14tj8fi,1.0
29,wi7few0h,0.0
29,o4nk6mzz,0.0
29,7wbpj88g,0.0
29,oak27okj,1.0
29,oc3qaeiy,1.0
29,od4sh714,1.0
29,oez3l9kn,0.0
29,oh85yi49,2.0
29,on97zu6w,1.0
29,oro0e8da,0.0
29,oy5p7pfo,0.0
29,oyc2djxk,2.0
29,p1fttfpr,0.0
29,p4q64ksa,2.0
29,ptjng78b,1.0
29,pwi48i20,0.0
29,py6qu4tl,2.0
29,q0qhcfah,0.0
29,q1yz9y8k,0.0
29,q6bpic9m,0.0
29,q6px4r3j,2.0
29,q6tivb7h,0.0
29,qato562y,0.0
29,qe56u93a,0.0
29,qebbkr6d,2.0
29,qenoivq9,0.0
29,2x0p85zn,0.0
29,qjpb51gm,0.0
29,qk0k2lmz,0.0
29,qk72i0gv,0.0
29,qnij7u1h,0.0
29,7yxz43c6,0.0
29,qrfx165d,2.0
29,qryvs5yp,1.0
29,qydevzn1,1.0
29,r48mvvjs,0.0
29,rmm7fdhg,0.0
29,rn4gm3sc,0.0
29,rsnw8v2f,2.0
29,rvzgut4w,1.0
29,s0wmll4q,0.0
29,s4y6uxsb,0.0
29,ba1rgdmn,0.0
29,s953j62y,0.0
29,4krh89av,2.0
29,sdij1d90,2.0
29,sfd6wbjp,0.0
29,shgvlfmn,0.0
29,sibidlrl,1.0
29,slouuryl,0.0
29,spnykv96,1.0
29,sx1fyqw0,0.0
29,syb1gpvd,0.0
29,t37zk193,0.0
29,t9g21erl,0.0
29,x248prxo,2.0
29,tb3yyq44,0.0
29,tfkhptdg,0.0
29,tj4m01s4,2.0
29,tktqlfgd,1.0
29,to6b17cb,0.0
29,totc93f4,2.0
29,uihof6k6,2.0
29,unnrflmr,1.0
29,untuy1e6,1.0
29,us0qpw0m,2.0
29,ustq3rpn,0.0
29,utigp2vi,0.0
29,uzch2hwd,1.0
29,a5phwzxh,2.0
29,viwr6djt,1.0
29,vqorb6j7,1.0
29,vxqdfiel,0.0
29,w3045qsc,0.0
29,w5i752im,0.0
29,w5ytp1q7,1.0
29,w6bk2x1n,0.0
29,w9230zb0,0.0
29,weat0qs6,0.0
29,wfcyaumm,0.0
29,wgs6s2vk,2.0
29,wu6nf38u,0.0
29,wz2wrgpk,2.0
29,x32egf2t,0.0
29,x8jgcqts,2.0
29,x95h80nq,2.0
29,xh9cw9ao,0.0
29,xoeokhrd,2.0
29,xsrqjk3m,1.0
29,beva0bkg,2.0
29,xw8o189s,0.0
29,xwmr7up9,2.0
29,xy59hlr9,0.0
29,xzylsle9,2.0
29,y7lrp0gc,0.0
29,y80qkv05,0.0
29,yczctcvx,0.0
29,ygwdldae,1.0
29,yl1qyh7j,0.0
29,yr678u8c,0.0
29,yvlcorrg,0.0
29,yzrni12u,1.0
29,z17knvts,1.0
29,z3x0c37y,1.0
29,z4l3pk23,0.0
29,z7i8ldlz,0.0
29,z88imi7f,2.0
29,zbt4bo4f,0.0
29,zdlbsuys,0.0
29,zfe4lbr0,2.0
29,zg2u7fwx,1.0
29,zgdbvfi4,0.0
29,50db66ru,2.0
29,zl1d3gf2,2.0
29,zoipx650,0.0
29,zx02gxw0,1.0
30,03pd9jtn,1.0
30,yzr7ifbj,1.0
30,0cvoeiy0,0.0
30,0hrmk77p,0.0
30,0nicp0eq,0.0
30,0sm0r4v8,0.0
30,0xhho1sh,0.0
30,11sxecb3,1.0
30,mmyk7tph,0.0
30,13n2ks4l,1.0
30,wcdq0fqj,2.0
30,1s2zsqoq,0.0
30,1vimqhdp,0.0
30,1vm5r7pq,0.0
30,eitnkdi9,1.0
30,2f6nj4to,0.0
30,3onq57ov,1.0
30,538mkxfu,1.0
30,368pz09b,0.0
30,3bp0m00g,0.0
30,3kjnwpdq,0.0
30,3mpymd8a,1.0
30,3saa7d76,0.0
30,41igg68l,1.0
30,41jqgsv0,0.0
30,42zbu6hv,0.0
30,4gl5xe1w,0.0
30,db7zcdyh,0.0
30,4owe9lf5,0.0
30,4pywvaxi,0.0
30,4sgs60e6,0.0
30,52kqp9yw,0.0
30,5bkeuwkl,0.0
30,5ekdfers,0.0
30,5kcl80sj,2.0
30,5o9bbspc,0.0
30,yazxgdp0,1.0
30,6470qlu1,2.0
30,66kuahlb,0.0
30,mt29ackq,0.0
30,69toerzi,0.0
